Ticker,Open,High,Low,Close,Volume,Date
INFY,4.074609,4.490234,4.074609,4.074609,5836800,22-07-1997
INFY,4.052734,4.189453,4.033203,4.103906,5478400,23-07-1997
INFY,4.076367,4.130859,4.02539,4.05957,2048000,24-07-1997
INFY,3.996093,4.060546,3.896484,3.938183,2764800,25-07-1997
INFY,3.838281,3.943359,3.838281,3.909277,1689600,28-07-1997
INFY,3.966796,3.966796,3.857421,3.886523,3430400,29-07-1997
INFY,3.945312,3.945312,3.876953,3.888671,1689600,30-07-1997
INFY,3.923242,4.160937,3.90625,4.021289,9113600,31-07-1997
INFY,4.238281,4.302832,4.220898,4.302832,2355200,01-08-1997
INFY,4.601562,4.604101,4.541015,4.588085,1484800,04-08-1997
INFY,4.655468,4.658203,4.394531,4.477539,2099200,05-08-1997
INFY,4.61914,4.628906,4.414062,4.452832,819200,06-08-1997
INFY,4.53125,4.53125,4.396484,4.438476,2252800,07-08-1997
INFY,4.414062,4.414062,4.257812,4.315039,1740800,08-08-1997
INFY,4.296875,4.527343,4.296875,4.440917,1689600,11-08-1997
INFY,4.423925,4.492187,4.277343,4.334765,2252800,12-08-1997
INFY,4.248046,4.375,4.210937,4.356347,1126400,13-08-1997
INFY,4.101562,4.296875,4.051757,4.281347,7731200,14-08-1997
INFY,4.281347,4.281347,4.281347,4.281347,0,15-08-1997
INFY,4.228515,4.581054,4.228515,4.559765,8396800,18-08-1997
INFY,4.638671,4.697265,4.414062,4.49248,14899200,19-08-1997
INFY,4.222656,4.78125,4.222656,4.715429,9574400,20-08-1997
INFY,4.746093,4.785156,4.644531,4.745312,6323200,21-08-1997
INFY,4.765625,4.765625,4.710937,4.750781,3251200,22-08-1997
INFY,4.726562,4.902343,4.6875,4.856054,5273600,25-08-1997
INFY,4.882812,5.074218,4.882812,5.054687,7961600,26-08-1997
INFY,5.097656,5.253906,5.078125,5.161914,8448000,27-08-1997
INFY,5.125,5.175781,4.929687,5.018164,8755200,28-08-1997
INFY,4.929687,5.003906,4.890625,4.966015,6809600,29-08-1997
INFY,5.011718,5.011718,4.951367,4.995703,2560000,01-09-1997
INFY,4.961718,5.135546,4.961718,5.022851,8166400,02-09-1997
INFY,5.019531,5.035156,4.921875,4.974804,4633600,03-09-1997
INFY,4.972656,5,4.926757,4.991406,2867200,04-09-1997
INFY,5.007812,5.148437,4.984375,5.11582,4403200,05-09-1997
INFY,5.043359,5.474023,5.039062,5.474023,9292800,08-09-1997
INFY,5.660156,5.857226,5.660156,5.850781,12288000,09-09-1997
INFY,5.820312,5.820312,5.4375,5.775585,10393600,10-09-1997
INFY,5.632812,5.663671,5.450195,5.560937,7091200,11-09-1997
INFY,5.507812,5.73789,5.433593,5.641406,6425600,12-09-1997
INFY,5.492187,5.699218,5.492187,5.588476,5299200,15-09-1997
INFY,5.648437,5.703125,5.527343,5.657421,4940800,16-09-1997
INFY,5.585937,5.605468,5.543945,5.560546,537600,17-09-1997
INFY,5.117187,5.304296,5.117187,5.23164,5094400,18-09-1997
INFY,5.253906,5.605468,5.206054,5.458203,9728000,19-09-1997
INFY,5.507812,5.667968,5.418164,5.552539,5273600,22-09-1997
INFY,5.546875,5.815429,5.546875,5.746289,6630400,23-09-1997
INFY,5.683593,5.996093,5.683593,5.919726,11494400,24-09-1997
INFY,5.906445,6.152343,5.906445,6.084375,8422400,25-09-1997
INFY,6.164062,6.34375,6.113281,6.229492,10649600,26-09-1997
INFY,6.171875,6.366992,6.171875,6.263671,6579200,29-09-1997
INFY,6.241992,6.402343,6.175781,6.326171,14976000,30-09-1997
INFY,6.191406,6.26914,6.07832,6.241992,7577600,01-10-1997
INFY,6.241992,6.241992,6.241992,6.241992,0,02-10-1997
INFY,6.241992,6.241992,6.241992,6.241992,0,03-10-1997
INFY,6.241992,6.241992,6.241992,6.241992,0,06-10-1997
INFY,6.241992,6.241992,6.241992,6.241992,0,07-10-1997
INFY,6.241992,6.241992,6.241992,6.241992,0,08-10-1997
INFY,5.78125,5.917968,5.707031,5.76914,13363200,09-10-1997
INFY,5.839843,6.289062,5.839843,6.14414,28544000,10-10-1997
INFY,6.242187,6.288671,6.054687,6.218164,15948800,13-10-1997
INFY,6.257812,6.257812,6.015625,6.079882,9548800,14-10-1997
INFY,5.859375,6.25,5.574218,6.044921,31974400,15-10-1997
INFY,6.054687,6.054687,5.766015,5.842382,18764800,16-10-1997
INFY,5.855273,5.957031,5.722656,5.802929,9830400,17-10-1997
INFY,5.664453,5.898437,5.664453,5.817187,5606400,20-10-1997
INFY,5.816406,5.859375,5.6875,5.750976,13721600,21-10-1997
INFY,5.75,5.789062,5.566406,5.596679,7910400,22-10-1997
INFY,5.550781,5.585937,5.359375,5.473828,12620800,23-10-1997
INFY,5.433984,5.488281,5.242187,5.43164,7654400,24-10-1997
INFY,5.359375,5.40625,5.332031,5.377734,4019200,27-10-1997
INFY,5.292968,5.292968,4.882812,5.028125,13132800,28-10-1997
INFY,5.289062,5.421875,5.183593,5.397265,11520000,29-10-1997
INFY,5.3125,5.339843,5.227539,5.257617,2048000,30-10-1997
INFY,5.257617,5.257617,5.257617,5.257617,0,31-10-1997
INFY,5.254101,5.304687,5.089843,5.199609,5555200,03-11-1997
INFY,5.246093,5.339843,5.11914,5.266406,4428800,04-11-1997
INFY,5.164062,5.195312,4.98125,5.097851,8115200,05-11-1997
INFY,5.0625,5.109375,5.015625,5.091015,10112000,06-11-1997
INFY,5.043164,5.15625,5.043164,5.115625,4249600,07-11-1997
INFY,5.109375,5.112695,5.043359,5.098632,2048000,10-11-1997
INFY,5.078125,5.390625,5.078125,5.33125,6732800,11-11-1997
INFY,5.351562,5.351562,5.140625,5.143945,7347200,12-11-1997
INFY,5.128906,5.152343,5.054687,5.117578,5555200,13-11-1997
INFY,5.117578,5.117578,5.117578,5.117578,0,14-11-1997
INFY,5.195312,5.195312,5.097851,5.163476,2816000,17-11-1997
INFY,5.175781,5.175781,5.042968,5.086132,10214400,18-11-1997
INFY,5.019531,5.378906,5.019531,5.33457,12288000,19-11-1997
INFY,5.285546,5.707031,5.285546,5.677734,25574400,20-11-1997
INFY,5.515625,5.855468,5.449414,5.488085,13209600,21-11-1997
INFY,5.507812,5.742187,5.305859,5.38125,16153600,24-11-1997
INFY,5.355664,5.703125,5.320312,5.632812,10137600,25-11-1997
INFY,5.644531,5.644531,5.480468,5.576367,10752000,26-11-1997
INFY,5.53125,5.621093,5.53125,5.594531,4172800,27-11-1997
INFY,5.46875,5.578125,5.379101,5.412695,17920000,28-11-1997
INFY,5.449218,5.562304,5.34375,5.542187,9984000,01-12-1997
INFY,5.539062,5.617187,5.483007,5.505078,6400000,02-12-1997
INFY,5.488281,5.578125,5.480468,5.508007,17049600,03-12-1997
INFY,5.488281,5.507812,5.273437,5.407812,9164800,04-12-1997
INFY,5.417968,5.445117,5.341992,5.370312,14745600,05-12-1997
INFY,5.371093,5.382812,5.109375,5.166992,14233600,08-12-1997
INFY,5.171875,5.179687,5.0625,5.091015,23116800,09-12-1997
INFY,5.046875,5.171875,5.046875,5.101562,8729600,10-12-1997
INFY,5.074218,5.09375,4.591406,4.768359,30924800,11-12-1997
INFY,4.691406,4.765625,4.305273,4.324804,36582400,12-12-1997
INFY,4.374804,4.570312,4.328125,4.47871,30054400,15-12-1997
INFY,4.5625,4.5625,4.300781,4.395312,42470400,16-12-1997
INFY,4.566406,4.703125,4.507812,4.613671,13977600,17-12-1997
INFY,4.632812,4.652343,4.551562,4.568359,5196800,18-12-1997
INFY,4.576757,4.601367,4.566406,4.59375,2022400,19-12-1997
INFY,4.683593,4.707031,4.608984,4.66289,7500800,22-12-1997
INFY,4.667968,4.718554,4.465039,4.498046,8704000,23-12-1997
INFY,4.53125,4.648437,4.503906,4.605273,4582400,24-12-1997
INFY,4.605273,4.605273,4.605273,4.605273,0,25-12-1997
INFY,4.625,4.675781,4.582226,4.64082,13363200,26-12-1997
INFY,4.652343,4.855468,4.623046,4.810351,11673600,29-12-1997
INFY,4.847656,4.847656,4.660351,4.691015,8780800,30-12-1997
INFY,4.726562,4.900781,4.726562,4.847851,6451200,31-12-1997
INFY,4.86289,4.863281,4.808593,4.831835,3097600,01-01-1998
INFY,4.785156,4.896289,4.785156,4.855468,5632000,02-01-1998
INFY,4.875,5.132812,4.875,5.025585,13081600,05-01-1998
INFY,5.008007,5.117187,4.941406,4.971289,14745600,06-01-1998
INFY,5.019531,5.136718,5.003906,5.041992,14924800,07-01-1998
INFY,4.980859,5.013671,4.820507,4.833203,7782400,08-01-1998
INFY,4.748632,4.824023,4.551367,4.654882,8422400,09-01-1998
INFY,4.6125,4.6125,4.492187,4.515039,5299200,12-01-1998
INFY,4.566406,4.605468,4.492187,4.546484,10854400,13-01-1998
INFY,4.679687,4.73789,4.602343,4.668554,5632000,14-01-1998
INFY,4.707031,4.707031,4.521289,4.584375,4966400,15-01-1998
INFY,4.589843,4.628906,4.550781,4.582031,3251200,16-01-1998
INFY,4.558593,4.558593,4.445312,4.517382,3788800,19-01-1998
INFY,4.199218,4.589843,4.199218,4.532421,6553600,20-01-1998
INFY,4.550781,4.648437,4.508007,4.606835,3942400,21-01-1998
INFY,4.546875,4.639648,4.542968,4.55371,2278400,22-01-1998
INFY,4.570312,4.589843,4.511718,4.535351,7526400,23-01-1998
INFY,4.535351,4.535351,4.535351,4.535351,0,26-01-1998
INFY,4.511718,4.511718,4.378906,4.48164,7552000,27-01-1998
INFY,4.421875,4.482421,4.375,4.385742,17664000,28-01-1998
INFY,4.277343,4.335937,4.21875,4.226953,3712000,29-01-1998
INFY,4.232421,4.327343,4.232421,4.311523,2585600,30-01-1998
INFY,4.335937,4.394531,4.316406,4.360546,1766400,02-02-1998
INFY,4.367382,4.378906,4.324218,4.339843,15206400,03-02-1998
INFY,4.37539,4.40625,4.333984,4.338476,14950400,04-02-1998
INFY,4.339843,4.375,4.330078,4.37246,998400,05-02-1998
INFY,4.388281,4.390625,4.347851,4.363671,1664000,06-02-1998
INFY,4.375,4.394531,4.347656,4.382812,716800,09-02-1998
INFY,4.349609,4.483593,4.349609,4.416796,2176000,10-02-1998
INFY,4.488281,4.492187,4.375195,4.414062,1100800,11-02-1998
INFY,4.296875,4.394531,4.101562,4.363281,1382400,12-02-1998
INFY,4.39375,4.425781,4.367187,4.417187,896000,13-02-1998
INFY,4.417187,4.417187,4.417187,4.417187,0,16-02-1998
INFY,4.613281,4.699218,4.579296,4.644726,3660800,17-02-1998
INFY,4.640625,4.683007,4.636718,4.638476,1536000,18-02-1998
INFY,4.667968,4.667968,4.633789,4.642968,844800,19-02-1998
INFY,4.667968,4.741601,4.652343,4.703906,2764800,20-02-1998
INFY,4.757617,5.174414,4.740234,5.171484,12339200,23-02-1998
INFY,5.233593,5.371093,5.15625,5.178125,6681600,24-02-1998
INFY,5.371093,5.397851,5.12539,5.358007,5324800,25-02-1998
INFY,5.34375,5.351562,5.261718,5.293945,2457600,26-02-1998
INFY,5.292968,5.550781,5.292968,5.4625,6220800,27-02-1998
INFY,5.582031,5.683593,5.507812,5.662695,4377600,02-03-1998
INFY,5.585937,5.585937,5.3125,5.387695,5094400,03-03-1998
INFY,5.476562,5.566406,5.433593,5.549023,1920000,04-03-1998
INFY,5.507812,5.585937,5.4375,5.451757,1766400,05-03-1998
INFY,5.449023,5.498046,5.41582,5.432421,1177600,06-03-1998
INFY,5.485351,5.742187,5.480468,5.684179,5248000,09-03-1998
INFY,5.607812,5.664062,5.566796,5.630664,2304000,10-03-1998
INFY,5.648437,5.648437,5.450195,5.482421,2201600,11-03-1998
INFY,5.437695,5.523437,5.429687,5.501953,1356800,12-03-1998
INFY,5.501953,5.501953,5.501953,5.501953,0,13-03-1998
INFY,5.558593,5.944726,5.558593,5.855664,8908800,16-03-1998
INFY,5.878906,6.09375,5.837109,6.042187,12697600,17-03-1998
INFY,6.152343,6.425781,6.132812,6.326757,24601600,18-03-1998
INFY,6.347656,6.425781,6.230664,6.277343,14592000,19-03-1998
INFY,6.25039,6.346484,6.215039,6.325,8217600,20-03-1998
INFY,6.343554,6.394531,6.314648,6.382812,2457600,23-03-1998
INFY,6.445312,6.515625,6.203125,6.242187,15513600,24-03-1998
INFY,6.394531,6.503906,6.351562,6.396289,4992000,25-03-1998
INFY,6.257812,6.367187,6.257812,6.285937,2432000,26-03-1998
INFY,6.300781,6.71875,6.230468,6.634179,22400000,27-03-1998
INFY,6.714843,7.002929,6.714843,6.783984,18483200,30-03-1998
INFY,6.828125,7.34375,6.828125,7.227148,47462400,31-03-1998
INFY,7.285156,7.597656,7.196289,7.561328,34611200,01-04-1998
INFY,7.425781,7.714843,7.391406,7.563476,30873600,02-04-1998
INFY,7.449218,7.585937,7.383203,7.565039,11084800,03-04-1998
INFY,7.65625,7.871093,7.597656,7.83789,20070400,06-04-1998
INFY,7.863281,8.300781,7.839843,7.999023,16153600,07-04-1998
INFY,7.999023,7.999023,7.999023,7.999023,0,08-04-1998
INFY,8.496093,8.726562,8.203125,8.690429,19737600,09-04-1998
INFY,8.78125,8.78125,8.066406,8.120117,35302400,10-04-1998
INFY,8.007812,8.007812,7.324218,7.3625,21145600,13-04-1998
INFY,7.3625,7.3625,7.3625,7.3625,0,14-04-1998
INFY,7.925781,7.925781,7.695312,7.855468,8704000,15-04-1998
INFY,7.929687,8.59375,7.722656,8.176757,32537600,16-04-1998
INFY,8.046875,8.730468,8.046875,8.668359,47334400,17-04-1998
INFY,8.789062,9.050781,8.652343,8.724804,34918400,20-04-1998
INFY,8.710937,8.902343,8.59375,8.696484,20172800,21-04-1998
INFY,9.492187,9.527343,8.839843,8.914062,37913600,22-04-1998
INFY,8.800781,8.882812,8.486718,8.588671,24140800,23-04-1998
INFY,8.5,8.710937,8.105859,8.457226,30233600,24-04-1998
INFY,8.476562,8.550781,8.242187,8.321289,11801600,27-04-1998
INFY,8.378906,8.45664,8.208007,8.421679,18432000,28-04-1998
INFY,8.4375,8.476562,8.304687,8.339453,10214400,29-04-1998
INFY,8.322265,8.507812,8.263671,8.478515,22809600,30-04-1998
INFY,8.478515,8.478515,8.478515,8.478515,0,01-05-1998
INFY,8.515625,8.828125,8.515625,8.79746,37836800,04-05-1998
INFY,8.820312,8.945312,8.75,8.906835,26598400,05-05-1998
INFY,8.847656,8.925781,8.730468,8.867382,27520000,06-05-1998
INFY,8.867382,8.867382,8.867382,8.867382,0,07-05-1998
INFY,8.925781,9.101562,8.839843,8.988281,48281600,08-05-1998
INFY,8.984375,9.199218,8.984375,9.181054,53913600,11-05-1998
INFY,9.023437,9.042968,8.710937,8.913085,76774400,12-05-1998
INFY,8.859375,8.941406,8.399218,8.568945,56908800,13-05-1998
INFY,8.398437,8.925781,8.398437,8.890625,67328000,14-05-1998
INFY,8.898437,9.074023,8.867187,8.951171,36352000,15-05-1998
INFY,8.996093,9.148437,8.988281,9.069531,28416000,18-05-1998
INFY,9.070312,9.261718,9.070312,9.240234,27520000,19-05-1998
INFY,9.296875,9.859375,9.296875,9.766406,89984000,20-05-1998
INFY,9.820312,9.863281,9.304687,9.393164,64563200,21-05-1998
INFY,9.390625,9.628906,9.375,9.564648,26777600,22-05-1998
INFY,9.316406,9.738281,9.316406,9.596875,43212800,25-05-1998
INFY,9.574218,9.691406,9.433593,9.513867,46873600,26-05-1998
INFY,9.628906,9.95996,9.570312,9.695507,27110400,27-05-1998
INFY,9.691406,9.804687,9.589843,9.622656,8908800,28-05-1998
INFY,9.570312,9.648437,9.063671,9.535156,13696000,29-05-1998
INFY,9.636718,10.15625,9.636718,9.782421,24576000,01-06-1998
INFY,9.746093,9.804687,9.421875,9.496875,14156800,02-06-1998
INFY,9.648437,9.664062,8.847656,9.169726,23321600,03-06-1998
INFY,9.179687,9.257812,8.910156,8.981054,12902400,04-06-1998
INFY,8.933593,8.933593,8.144531,8.214843,27161600,05-06-1998
INFY,8.164062,8.238281,7.395117,7.529492,22297600,08-06-1998
INFY,7.742187,8.281054,7.527343,8.281054,15488000,09-06-1998
INFY,8.4375,8.535156,7.71875,8.016796,19328000,10-06-1998
INFY,7.933593,8.765625,7.601562,8.620312,49331200,11-06-1998
INFY,8.800781,9.183593,8.75,8.933789,23808000,12-06-1998
INFY,8.789062,8.828125,8.042187,8.0875,32896000,15-06-1998
INFY,7.890625,8.339843,7.34375,7.871875,33356800,16-06-1998
INFY,8.197656,8.657617,8.197656,8.628125,7142400,17-06-1998
INFY,8.730468,8.941015,8.297265,8.402148,12928000,18-06-1998
INFY,8.128906,8.160156,7.726562,7.996875,16153600,19-06-1998
INFY,7.617578,7.765625,7.304687,7.635351,16768000,22-06-1998
INFY,7.519531,8.394531,7.402343,8.340234,22041600,23-06-1998
INFY,8.515625,8.960937,8.320312,8.924023,36915200,24-06-1998
INFY,8.980468,9.199218,8.59414,8.868554,46924800,25-06-1998
INFY,8.847656,8.847656,8.632812,8.720117,17792000,26-06-1998
INFY,8.657421,9.035156,8.515625,8.910937,34534400,29-06-1998
INFY,8.945312,8.980468,8.59375,8.626171,39833600,30-06-1998
INFY,8.671875,8.726562,8.394531,8.561328,17049600,01-07-1998
INFY,8.460937,8.651953,8.4375,8.529101,9779200,02-07-1998
INFY,8.554687,8.851562,8.476562,8.52832,34790400,03-07-1998
INFY,8.554687,9.042968,8.550781,8.965039,20736000,06-07-1998
INFY,9.058593,9.558593,9.027343,9.426953,36044800,07-07-1998
INFY,9.570312,9.976171,9.570312,9.897851,48358400,08-07-1998
INFY,9.921289,10.052929,9.537695,9.758398,116940800,09-07-1998
INFY,9.84375,9.84375,9.578906,9.756054,34892800,10-07-1998
INFY,9.824218,9.921875,9.648437,9.713867,33689600,13-07-1998
INFY,9.589843,9.960937,9.589843,9.791992,32409600,14-07-1998
INFY,10.058593,10.136718,9.882812,9.935156,41369600,15-07-1998
INFY,10.097656,10.34375,10.019921,10.296093,40780800,16-07-1998
INFY,10.332031,10.332031,10.097656,10.208593,19532800,17-07-1998
INFY,10.15625,10.156445,9.902734,9.952734,15769600,20-07-1998
INFY,9.922265,10.035156,9.687695,9.740625,12800000,21-07-1998
INFY,9.851562,9.921875,9.734375,9.871679,17459200,22-07-1998
INFY,9.84375,9.84375,9.5,9.582421,16281600,23-07-1998
INFY,9.53125,9.667968,9.40625,9.604687,16153600,24-07-1998
INFY,9.574218,9.819921,9.571875,9.70332,13158400,27-07-1998
INFY,9.695507,10.476562,9.6875,10.258593,30156800,28-07-1998
INFY,10.253906,10.398437,10.132812,10.259179,10060800,29-07-1998
INFY,10.261718,10.28125,10.058789,10.210546,9548800,30-07-1998
INFY,10.3125,10.3125,10.070312,10.180468,7372800,31-07-1998
INFY,10.082031,10.308593,9.964843,10.202148,23833600,03-08-1998
INFY,10.183593,10.273437,10.062695,10.160351,9625600,04-08-1998
INFY,9.921875,10.191406,9.883007,10.157031,13132800,05-08-1998
INFY,10.207031,10.3125,10.082226,10.186523,15078400,06-08-1998
INFY,10.273046,10.886328,10.251367,10.69746,57318400,07-08-1998
INFY,10.722656,10.878906,10.667968,10.742578,32000000,10-08-1998
INFY,10.717578,10.78125,10.644531,10.685742,19276800,11-08-1998
INFY,10.554687,10.585742,10.0625,10.199609,51916800,12-08-1998
INFY,10.195312,10.371093,9.984375,10.202539,36019200,13-08-1998
INFY,10.1875,10.25,10.039453,10.183007,36198400,14-08-1998
INFY,10.15625,10.192968,9.824218,9.868164,31590400,17-08-1998
INFY,9.863281,9.863281,9.629296,9.715234,36684800,18-08-1998
INFY,9.839257,10.136718,9.796875,9.896679,25984000,19-08-1998
INFY,9.960546,10.21875,9.960546,10.183398,22860800,20-08-1998
INFY,10.15625,10.15625,10.015625,10.055859,11520000,21-08-1998
INFY,10.097656,10.191406,10.019531,10.156835,10316800,24-08-1998
INFY,10.191406,10.507812,10.171875,10.419335,18380800,25-08-1998
INFY,10.419335,10.419335,10.419335,10.419335,0,26-08-1998
INFY,10.429687,10.523437,10.324218,10.360156,8678400,27-08-1998
INFY,10.275585,10.275585,9.960937,10.042382,14592000,28-08-1998
INFY,10,10.058593,9.852343,10.024414,8678400,31-08-1998
INFY,9.847656,9.851562,9.453125,9.527148,20992000,01-09-1998
INFY,9.804687,9.882812,9.629296,9.671484,13568000,02-09-1998
INFY,9.71875,9.784375,9.516601,9.61875,15027200,03-09-1998
INFY,9.690625,9.757812,9.422851,9.536718,23168000,04-09-1998
INFY,9.628906,9.6875,9.571289,9.671289,7910400,07-09-1998
INFY,9.617187,9.666992,9.498242,9.630859,15436800,08-09-1998
INFY,9.6875,9.859375,9.53125,9.588867,17075200,09-09-1998
INFY,9.492187,9.564453,9.306835,9.433984,19814400,10-09-1998
INFY,9.378906,9.394531,9.004882,9.055859,39270400,11-09-1998
INFY,9.121093,9.21875,8.992187,9.164453,16256000,14-09-1998
INFY,9.121093,9.238281,9.03496,9.104101,21990400,15-09-1998
INFY,9.179687,9.257421,9.0625,9.08789,12032000,16-09-1998
INFY,9.082031,9.171289,9.027343,9.064648,6348800,17-09-1998
INFY,9.023437,9.155078,8.949218,9.095703,12185600,18-09-1998
INFY,9.167968,9.210937,9.066992,9.094921,8166400,21-09-1998
INFY,9.132812,9.171875,9.015625,9.050195,11289600,22-09-1998
INFY,9.179687,9.589843,9.171875,9.530273,23040000,23-09-1998
INFY,9.585937,9.679687,9.555664,9.598437,9267200,24-09-1998
INFY,9.571289,9.953125,9.51582,9.808398,20582400,25-09-1998
INFY,9.84375,10.058593,9.804687,9.887695,17280000,28-09-1998
INFY,9.941406,10.078125,9.770507,9.880468,16384000,29-09-1998
INFY,9.769531,9.960937,9.652343,9.868945,16153600,30-09-1998
INFY,9.868945,9.868945,9.868945,9.868945,0,01-10-1998
INFY,9.868945,9.868945,9.868945,9.868945,0,02-10-1998
INFY,9.472656,9.570312,9.079492,9.079492,16281600,05-10-1998
INFY,8.886718,8.941406,8.361328,8.867382,24755200,06-10-1998
INFY,9.003906,9.558593,9.003906,9.519335,28595200,07-10-1998
INFY,9.565625,9.628906,8.886718,9.003906,29107200,08-10-1998
INFY,9.015625,9.175781,8.90625,9.099414,23270400,09-10-1998
INFY,9.253906,9.371093,8.92246,9.017187,37913600,12-10-1998
INFY,8.945312,9.007812,8.476562,8.549609,41241600,13-10-1998
INFY,8.710937,9.214843,8.632812,9.176171,66483200,14-10-1998
INFY,9.230078,9.296875,8.996093,9.123046,34892800,15-10-1998
INFY,9.234375,9.339843,8.945507,9.032617,29004800,16-10-1998
INFY,9.113281,9.113281,8.907226,8.945117,11724800,19-10-1998
INFY,8.980468,8.980468,8.59375,8.846875,29721600,20-10-1998
INFY,8.846875,8.846875,8.846875,8.846875,0,21-10-1998
INFY,8.980468,9.175781,8.90625,9.118164,19942400,22-10-1998
INFY,9.072265,9.328125,9.01621,9.252539,25344000,23-10-1998
INFY,9.371093,9.558593,9.316406,9.398242,15718400,26-10-1998
INFY,9.375,9.605468,9.292968,9.526757,21452800,27-10-1998
INFY,9.667968,9.667968,9.322265,9.342773,9369600,28-10-1998
INFY,9.238281,9.550781,9.238281,9.518945,13644800,29-10-1998
INFY,9.550781,9.646484,9.492187,9.52871,13977600,30-10-1998
INFY,9.609375,9.618945,9.417968,9.550585,15385600,02-11-1998
INFY,9.515625,9.648437,9.472656,9.572265,9548800,03-11-1998
INFY,9.572265,9.572265,9.572265,9.572265,0,04-11-1998
INFY,9.683593,9.683593,9.476562,9.55996,11929600,05-11-1998
INFY,9.541015,9.55039,9.4375,9.457421,8166400,06-11-1998
INFY,9.527148,9.550195,9.304687,9.398828,14617600,09-11-1998
INFY,9.394531,9.502343,9.367187,9.492578,6784000,10-11-1998
INFY,9.492187,9.570312,9.426367,9.454687,8652800,11-11-1998
INFY,9.398437,9.441406,9.316406,9.376171,9318400,12-11-1998
INFY,9.339843,9.40332,9.307031,9.354296,3942400,13-11-1998
